linenum	labelid	momsp	mompop	momid	dadpop	crosstype	dadspecies	cross	seednum	yesno	sxc	sxcxm	mompid	smompop
287	260	hook	WK	5	892WKG	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
289	262	hook	WK	2	879WKG	between	H	HHbetween	22	1	hook.between	hook.between.794.2	794.2	hook794
292	265	kaal	892WKG	4	879WKG	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
293	266	kaal	892WKG	5	879WKG	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
295	268	kaal	892WKG	5	892WKG	within	K	KKwithin	0	0	kaal.within	kaal.within.892.5	892.5	kaal892
297	270	kaal	892WKG	5	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
298	271	kaal	892WKG	3	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.892.3	892.3	kaal892
299	272	kaal	892WKG	3	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.3	892.3	kaal892
300	273	kaal	892WKG	3	3587WP	between	K	KKbetween	11	1	kaal.between	kaal.between.892.3	892.3	kaal892
301	274	hook	879WKG	3-8	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.3-8	879.3-8	hook879
302	275	hook	879WKG	3-8	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.3-8	879.3-8	hook879
303	276	hook	WK	6	904WPG	hybrid	K	HK	10	1	hook.hybrid	hook.hybrid.794.6	794.6	hook794
305	278	kaal	904WPG	2	892WKG	between	K	KKbetween	11	1	kaal.between	kaal.between.904.2	904.2	kaal904
306	279	kaal	904WPG	2	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
307	280	kaal	904WPG	2	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
308	281	kaal	904WPG	5	892WKG	between	K	KKbetween	14	1	kaal.between	kaal.between.904.5	904.5	kaal904
309	282	kaal	904WPG	5	879WKG	hybrid	H	KH	9	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
311	284	kaal	904WPG	5	879WKG	hybrid	H	KH	10	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
313	286	kaal	904WPG	5	WK	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
316	289	kaal	904WPG	3	WK	hybrid	H	KH	11	1	kaal.hybrid	kaal.hybrid.904.3	904.3	kaal904
317	290	kaal	3587WP	7	892WKG	between	K	KKbetween	14	1	kaal.between	kaal.between.3587.7	3587.7	kaal3587
318	291	kaal	3587WP	7	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
319	292	kaal	3587WP	C	892WKG	between	K	KKbetween	10	1	kaal.between	kaal.between.3587.C	3587.C	kaal3587
320	293	kaal	3587WP	C	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
321	294	kaal	3587WP	10	892WKG	between	K	KKbetween	2	1	kaal.between	kaal.between.3587.10	3587.10	kaal3587
322	295	hook	879WKG	G-2	892WKG	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.879.G-2	879.G-2	hook879
325	298	hook	879WKG	10-1	892WKG	hybrid	K	HK	15	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
326	299	hook	879WKG	10-1	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
327	300	hook	879WKG	2-2	892WKG	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
328	301	hook	879WKG	2-2	904WPG	hybrid	K	HK	11	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
331	304	hook	879WKG	N-5	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.N-5	879.N-5	hook879
332	305	hook	879WKG	N-5	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
333	306	hook	WK	6	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.6	794.6	hook794
334	307	hook	879WKG	10-1	892WKG	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
335	308	hook	WK	2	892WKG	hybrid	K	HK	4	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
337	310	hook	WK	4	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.4	794.4	hook794
338	311	hook	WK	4	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.4	794.4	hook794
339	312	hook	WK	2	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
340	313	hook	WK	5	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.5	794.5	hook794
341	314	hook	WK	5	879WKG	between	H	HHbetween	3	1	hook.between	hook.between.794.5	794.5	hook794
344	317	kaal	892WKG	1	904WPG	between	K	KKbetween	12	1	kaal.between	kaal.between.892.1	892.1	kaal892
345	318	kaal	892WKG	1	879WKG	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.892.1	892.1	kaal892
347	320	kaal	892WKG	3	892WKG	within	K	KKwithin	2	1	kaal.within	kaal.within.892.3	892.3	kaal892
349	322	kaal	892WKG	5	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
350	323	kaal	892WKG	5	3587WP	between	K	KKbetween	7	1	kaal.between	kaal.between.892.5	892.5	kaal892
351	324	kaal	892WKG	5	879WKG	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
352	325	kaal	892WKG	4	892WKG	within	K	KKwithin	0	0	kaal.within	kaal.within.892.4	892.4	kaal892
353	326	kaal	892WKG	4	WK	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
354	327	hook	879WKG	3-8	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.3-8	879.3-8	hook879
356	329	hook	879WKG	N-5	892WKG	hybrid	K	HK	7	1	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
357	330	hook	879WKG	N-5	879WKG	within	H	HHwithin	0	0	hook.within	hook.within.879.N-5	879.N-5	hook879
358	331	kaal	904WPG	2	892WKG	between	K	KKbetween	5	1	kaal.between	kaal.between.904.2	904.2	kaal904
359	332	kaal	904WPG	2	WK	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
360	333	kaal	904WPG	2	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
361	334	kaal	904WPG	3	892WKG	between	K	KKbetween	11	1	kaal.between	kaal.between.904.3	904.3	kaal904
362	335	kaal	904WPG	3	879WKG	hybrid	H	KH	11	1	kaal.hybrid	kaal.hybrid.904.3	904.3	kaal904
363	336	kaal	904WPG	3	WK	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.3	904.3	kaal904
364	337	kaal	904WPG	5	904WPG	within	K	KKwithin	16	1	kaal.within	kaal.within.904.5	904.5	kaal904
365	338	kaal	904WPG	5	892WKG	between	K	KKbetween	12	1	kaal.between	kaal.between.904.5	904.5	kaal904
366	339	kaal	904WPG	5	WK	hybrid	H	KH	9	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
367	340	kaal	904WPG	5	879WKG	hybrid	H	KH	8	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
369	342	kaal	3587WP	7	879WKG	hybrid	H	KH	8	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
370	343	kaal	3587WP	C	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
372	345	kaal	3587WP	14	WK	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
373	346	kaal	3587WP	14	879WKG	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
374	347	kaal	3587WP	14	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
375	348	kaal	3587WP	15	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.15	3587.15	kaal3587
376	349	kaal	3587WP	15	904WPG	between	K	KKbetween	6	1	kaal.between	kaal.between.3587.15	3587.15	kaal3587
378	351	kaal	3587WP	15	879WKG	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.3587.15	3587.15	kaal3587
379	352	hook	879WKG	G-2	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.G-2	879.G-2	hook879
380	353	hook	879WKG	10-1	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
381	354	hook	879WKG	10-1	3587WP	hybrid	K	HK	8	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
382	355	hook	879WKG	10-1	3587WP	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
383	356	hook	879WKG	10-1	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
384	357	hook	879WKG	10-1	WK	between	H	HHbetween	11	1	hook.between	hook.between.879.10-1	879.10-1	hook879
386	359	hook	879WKG	2-2	904WPG	hybrid	K	HK	8	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
387	360	hook	879WKG	2-2	892WKG	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
388	361	hook	879WKG	N-5	3587WP	hybrid	K	HK	4	1	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
389	362	hook	879WKG	N-5	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.N-5	879.N-5	hook879
393	366	hook	WK	2	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
395	368	hook	879WKG	10-1	892WKG	hybrid	K	HK	10	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
396	369	hook	879WKG	10-1	3587WP	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
397	370	hook	879WKG	10-1	879WKG	within	H	HHwithin	3	1	hook.within	hook.within.879.10-1	879.10-1	hook879
398	371	hook	WK	5	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.5	794.5	hook794
400	373	kaal	892WKG	3	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.3	892.3	kaal892
401	374	kaal	892WKG	1	892WKG	within	K	KKwithin	4	1	kaal.within	kaal.within.892.1	892.1	kaal892
402	375	kaal	892WKG	1	904WPG	between	K	KKbetween	4	1	kaal.between	kaal.between.892.1	892.1	kaal892
403	376	kaal	892WKG	1	3587WP	between	K	KKbetween	5	1	kaal.between	kaal.between.892.1	892.1	kaal892
404	377	kaal	892WKG	1	879WKG	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.892.1	892.1	kaal892
405	378	kaal	904WPG	3	904WPG	within	K	KKwithin	10	1	kaal.within	kaal.within.904.3	904.3	kaal904
406	379	kaal	904WPG	3	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.3	904.3	kaal904
407	380	kaal	904WPG	5	892WKG	between	K	KKbetween	10	1	kaal.between	kaal.between.904.5	904.5	kaal904
408	381	kaal	904WPG	5	904WPG	within	K	KKwithin	12	1	kaal.within	kaal.within.904.5	904.5	kaal904
409	382	kaal	904WPG	5	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
413	386	kaal	892WKG	5	3587WP	between	K	KKbetween	0	0	kaal.between	kaal.between.892.5	892.5	kaal892
415	388	kaal	3587WP	C	892WKG	between	K	KKbetween	7	1	kaal.between	kaal.between.3587.C	3587.C	kaal3587
416	389	kaal	3587WP	C	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
417	390	kaal	3587WP	C	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
420	402	kaal	3587WP	10	904WPG	between	K	KKbetween	0	0	kaal.between	kaal.between.3587.10	3587.10	kaal3587
421	403	kaal	3587WP	10	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.10	3587.10	kaal3587
424	406	hook	879WKG	N-5	3587WP	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
425	407	hook	879WKG	10-1	892WKG	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
426	408	hook	879WKG	10-1	904WPG	hybrid	K	HK	2	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
427	409	hook	879WKG	3-8	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.3-8	879.3-8	hook879
428	410	hook	879WKG	3-8	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.3-8	879.3-8	hook879
429	411	kaal	892WKG	4	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
431	413	hook	WK	2	892WKG	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
432	414	hook	WK	2	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
433	415	hook	WK	2	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
434	416	hook	WK	5	904WPG	hybrid	K	HK	2	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
435	417	hook	WK	2	WK	within	H	HHwithin	17	1	hook.within	hook.within.794.2	794.2	hook794
437	419	kaal	904WPG	5	WK	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
438	420	kaal	904WPG	5	879WKG	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
439	421	kaal	904WPG	5	879WKG	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
442	424	kaal	904WPG	5	WK	hybrid	H	KH	8	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
443	425	kaal	892WKG	1	892WKG	within	K	KKwithin	6	1	kaal.within	kaal.within.892.1	892.1	kaal892
445	427	kaal	892WKG	4	WK	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
446	428	kaal	892WKG	4	904WPG	between	K	KKbetween	7	1	kaal.between	kaal.between.892.4	892.4	kaal892
447	429	kaal	892WKG	4	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
451	433	kaal	904WPG	5	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
452	434	kaal	904WPG	5	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
453	435	kaal	904WPG	5	879WKG	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
454	436	kaal	904WPG	5	879WKG	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
455	437	kaal	904WPG	5	WK	hybrid	H	KH	10	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
456	438	kaal	904WPG	5	WK	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
457	439	kaal	904WPG	5	WK	hybrid	H	KH	10	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
459	441	kaal	904WPG	2	WK	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
460	442	kaal	904WPG	2	904WPG	within	K	KKwithin	1	1	kaal.within	kaal.within.904.2	904.2	kaal904
462	444	kaal	904WPG	3	WK	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.904.3	904.3	kaal904
463	445	kaal	3587WP	C	3587WP	within	K	KKwithin	0	0	kaal.within	kaal.within.3587.C	3587.C	kaal3587
465	447	kaal	3587WP	C	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
466	448	kaal	3587WP	C	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
467	449	kaal	3587WP	15	WK	hybrid	H	KH	9	1	kaal.hybrid	kaal.hybrid.3587.15	3587.15	kaal3587
469	451	kaal	3587WP	14	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
470	452	kaal	3587WP	14	892WKG	between	K	KKbetween	3	1	kaal.between	kaal.between.3587.14	3587.14	kaal3587
472	454	kaal	3587WP	14	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
473	455	kaal	3587WP	14	WK	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
476	458	kaal	3587WP	7	WK	hybrid	H	KH	10	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
477	459	kaal	3587WP	7	3587WP	within	K	KKwithin	0	0	kaal.within	kaal.within.3587.7	3587.7	kaal3587
478	460	hook	WK	5	WK	within	H	HHwithin	14	1	hook.within	hook.within.794.5	794.5	hook794
479	461	hook	WK	5	3587WP	hybrid	K	HK	2	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
480	462	hook	WK	5	904WPG	hybrid	K	HK	11	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
481	463	hook	WK	5	879WKG	between	H	HHbetween	3	1	hook.between	hook.between.794.5	794.5	hook794
482	464	hook	WK	2	WK	within	H	HHwithin	13	1	hook.within	hook.within.794.2	794.2	hook794
483	465	hook	WK	2	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
484	466	hook	WK	4	3587WP	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
486	468	hook	879WKG	10-1	WK	between	H	HHbetween	16	1	hook.between	hook.between.879.10-1	879.10-1	hook879
487	469	hook	879WKG	10-1	3587WP	hybrid	K	HK	4	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
488	470	hook	879WKG	10-1	904WPG	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
489	471	hook	879WKG	N-5	WK	between	H	HHbetween	15	1	hook.between	hook.between.879.N-5	879.N-5	hook879
490	472	hook	879WKG	N-5	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
491	473	hook	879WKG	2-2	879WKG	within	H	HHwithin	22	1	hook.within	hook.within.879.2-2	879.2-2	hook879
492	474	hook	879WKG	2-2	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
493	475	kaal	904WPG	5	904WPG	within	K	KKwithin	5	1	kaal.within	kaal.within.904.5	904.5	kaal904
494	476	kaal	904WPG	5	879WKG	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
495	477	kaal	904WPG	5	879WKG	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
496	478	kaal	904WPG	5	892WKG	between	K	KKbetween	7	1	kaal.between	kaal.between.904.5	904.5	kaal904
497	479	kaal	904WPG	5	WK	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
498	480	kaal	904WPG	5	WK	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
500	482	kaal	904WPG	5	879WKG	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
501	483	kaal	904WPG	3	879WKG	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.904.3	904.3	kaal904
502	484	kaal	904WPG	5	3587WP	between	K	KKbetween	0	0	kaal.between	kaal.between.904.5	904.5	kaal904
503	485	kaal	904WPG	5	892WKG	between	K	KKbetween	8	1	kaal.between	kaal.between.904.5	904.5	kaal904
504	486	kaal	904WPG	5	WK	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
505	487	kaal	892WKG	2	904WPG	between	K	KKbetween	1	1	kaal.between	kaal.between.892.2	892.2	kaal892
506	488	kaal	892WKG	5	892WKG	within	K	KKwithin	0	0	kaal.within	kaal.within.892.5	892.5	kaal892
507	489	kaal	892WKG	5	904WPG	between	K	KKbetween	8	1	kaal.between	kaal.between.892.5	892.5	kaal892
508	490	kaal	892WKG	5	879WKG	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
511	493	kaal	3587WP	15	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.15	3587.15	kaal3587
512	494	kaal	3587WP	15	892WKG	between	K	KKbetween	3	1	kaal.between	kaal.between.3587.15	3587.15	kaal3587
513	495	kaal	3587WP	15	904WPG	between	K	KKbetween	0	0	kaal.between	kaal.between.3587.15	3587.15	kaal3587
514	496	kaal	3587WP	15	WK	hybrid	H	KH	4	1	kaal.hybrid	kaal.hybrid.3587.15	3587.15	kaal3587
515	497	kaal	3587WP	C	3587WP	within	K	KKwithin	0	0	kaal.within	kaal.within.3587.C	3587.C	kaal3587
516	498	kaal	3587WP	C	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
517	499	kaal	3587WP	C	892WKG	between	K	KKbetween	0	0	kaal.between	kaal.between.3587.C	3587.C	kaal3587
518	500	kaal	3587WP	7	WK	hybrid	H	KH	15	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
519	501	kaal	3587WP	7	879WKG	hybrid	H	KH	9	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
