linenum	labelid	momsp	mompop	momid	dadpop	crosstype	dadspecies	cross	seednum	yesno	sxc	sxcxm	mompid	smompop
521	503	kaal	3587WP	14	904WPG	between	K	KKbetween	0	0	kaal.between	kaal.between.3587.14	3587.14	kaal3587
522	504	kaal	3587WP	14	WK	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
523	505	kaal	3587WP	14	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
527	509	hook	WK	5	904WPG	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
529	511	kaal	3587WP	C	3587WP	within	K	KKwithin	3	1	kaal.within	kaal.within.3587.C	3587.C	kaal3587
530	512	hook	WK	4	3587WP	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
531	513	hook	WK	4	879WKG	between	H	HHbetween	17	1	hook.between	hook.between.794.4	794.4	hook794
533	515	hook	WK	4	WK	within	H	HHwithin	19	1	hook.within	hook.within.794.4	794.4	hook794
534	516	kaal	892WKG	5	WK	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
536	518	hook	WK	2	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
537	519	hook	WK	2	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
538	520	hook	WK	2	879WKG	between	H	HHbetween	20	1	hook.between	hook.between.794.2	794.2	hook794
539	521	hook	WK	2	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
540	522	hook	WK	2	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
541	523	hook	WK	2	WK	within	H	HHwithin	0	0	hook.within	hook.within.794.2	794.2	hook794
542	524	hook	WK	5	3587WP	hybrid	K	HK	12	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
543	525	hook	WK	5	WK	within	H	HHwithin	10	1	hook.within	hook.within.794.5	794.5	hook794
544	526	hook	WK	5	892WKG	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
545	527	hook	WK	5	904WPG	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
546	528	hook	WK	5	879WKG	between	H	HHbetween	12	1	hook.between	hook.between.794.5	794.5	hook794
547	529	kaal	892WKG	1	WK	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.892.1	892.1	kaal892
548	530	kaal	892WKG	1	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.1	892.1	kaal892
551	533	kaal	892WKG	4	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
552	534	kaal	892WKG	4	3587WP	between	K	KKbetween	0	0	kaal.between	kaal.between.892.4	892.4	kaal892
553	535	kaal	892WKG	4	879WKG	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
554	536	hook	879WKG	N-5	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.N-5	879.N-5	hook879
557	539	kaal	3587WP	C	879WKG	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.3587.C	3587.C	kaal3587
558	540	kaal	3587WP	C	904WPG	between	K	KKbetween	3	1	kaal.between	kaal.between.3587.C	3587.C	kaal3587
559	541	kaal	3587WP	14	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
560	542	kaal	3587WP	14	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
561	543	kaal	3587WP	14	879WKG	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
562	544	kaal	3587WP	7	879WKG	hybrid	H	KH	15	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
563	545	kaal	3587WP	7	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
564	546	kaal	3587WP	7	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
565	547	kaal	3587WP	7	904WPG	between	K	KKbetween	9	1	kaal.between	kaal.between.3587.7	3587.7	kaal3587
566	548	hook	879WKG	N-5	892WKG	hybrid	K	HK	9	1	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
568	550	kaal	3587WP	10-1	WK	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.3587.10-1	3587.10-1	kaal3587
569	551	hook	879WKG	10-1	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
570	552	kaal	904WPG	5	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
571	553	kaal	904WPG	5	3587WP	between	K	KKbetween	0	0	kaal.between	kaal.between.904.5	904.5	kaal904
572	554	kaal	904WPG	5	904WPG	within	K	KKwithin	10	1	kaal.within	kaal.within.904.5	904.5	kaal904
573	555	kaal	904WPG	5	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
574	556	kaal	904WPG	2	879WKG	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
575	557	kaal	904WPG	2	WK	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
576	558	kaal	904WPG	2	3587WP	between	K	KKbetween	0	0	kaal.between	kaal.between.904.2	904.2	kaal904
578	560	hook	879WKG	10-1	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
580	562	hook	879WKG	10-1	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
581	563	hook	879WKG	10-1	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
582	564	hook	879WKG	2-2	3587WP	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
583	565	hook	879WKG	2-2	WK	between	H	HHbetween	26	1	hook.between	hook.between.879.2-2	879.2-2	hook879
586	568	kaal	3587WP	15	WK	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.3587.15	3587.15	kaal3587
587	569	kaal	3587WP	C	892WKG	between	K	KKbetween	0	0	kaal.between	kaal.between.3587.C	3587.C	kaal3587
588	570	kaal	3587WP	14	904WPG	between	K	KKbetween	1	1	kaal.between	kaal.between.3587.14	3587.14	kaal3587
589	571	kaal	3587WP	14	879WKG	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
590	572	kaal	3587WP	14	3587WP	within	K	KKwithin	0	0	kaal.within	kaal.within.3587.14	3587.14	kaal3587
591	573	kaal	3587WP	7	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
592	574	kaal	3587WP	7	892WKG	between	K	KKbetween	3	1	kaal.between	kaal.between.3587.7	3587.7	kaal3587
593	575	kaal	904WPG	5	WK	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
594	576	hook	879WKG	2-2	892WKG	hybrid	K	HK	14	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
596	578	kaal	892WKG	4	879WKG	hybrid	H	KH	10	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
598	580	hook	879WKG	10-1	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.10-1	879.10-1	hook879
599	581	hook	879WKG	10-1	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
600	582	hook	WK	2	879WKG	between	H	HHbetween	23	1	hook.between	hook.between.794.2	794.2	hook794
601	583	hook	WK	4	879WKG	between	H	HHbetween	5	1	hook.between	hook.between.794.4	794.4	hook794
603	585	hook	WK	5	3587WP	hybrid	K	HK	2	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
604	586	hook	WK	5	879WKG	between	H	HHbetween	0	0	hook.between	hook.between.794.5	794.5	hook794
605	587	hook	879WKG	2-2	892WKG	hybrid	K	HK	20	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
606	588	hook	879WKG	N-5	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
607	589	hook	879WKG	N-5	3587WP	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
608	590	hook	WK	2	879WKG	between	H	HHbetween	26	1	hook.between	hook.between.794.2	794.2	hook794
609	591	hook	WK	4	WK	within	H	HHwithin	14	1	hook.within	hook.within.794.4	794.4	hook794
610	592	hook	WK	5	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.5	794.5	hook794
614	596	hook	WK	5	WK	within	H	HHwithin	12	1	hook.within	hook.within.794.5	794.5	hook794
615	597	hook	WK	2	892WKG	hybrid	K	HK	16	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
617	599	hook	879WKG	10-1	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.10-1	879.10-1	hook879
618	600	kaal	3587WP	7	WK	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
619	601	kaal	3587WP	7	WK	hybrid	H	KH	8	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
620	602	kaal	3587WP	7	879WKG	hybrid	H	KH	8	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
621	603	kaal	3587WP	7	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
622	604	kaal	3587WP	7	892WKG	between	K	KKbetween	6	1	kaal.between	kaal.between.3587.7	3587.7	kaal3587
623	605	kaal	892WKG	4	WK	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
624	606	kaal	892WKG	4	879WKG	hybrid	H	KH	1	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
625	607	kaal	892WKG	4	879WKG	hybrid	H	KH	2	1	kaal.hybrid	kaal.hybrid.892.4	892.4	kaal892
626	608	hook	WK	2	892WKG	hybrid	K	HK	11	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
627	609	hook	WK	2	892WKG	hybrid	K	HK	8	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
628	610	hook	WK	2	3587WP	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
629	611	hook	WK	2	3587WP	hybrid	K	HK	27	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
630	612	hook	WK	2	879WKG	between	H	HHbetween	27	1	hook.between	hook.between.794.2	794.2	hook794
631	613	hook	WK	2	879WKG	between	H	HHbetween	13	1	hook.between	hook.between.794.2	794.2	hook794
632	614	hook	WK	2	879WKG	between	H	HHbetween	14	1	hook.between	hook.between.794.2	794.2	hook794
634	616	hook	WK	2	WK	within	H	HHwithin	17	1	hook.within	hook.within.794.2	794.2	hook794
635	617	hook	WK	2	904WPG	hybrid	K	HK	10	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
636	618	hook	WK	2	3587WP	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
637	619	hook	WK	2	879WKG	between	H	HHbetween	21	1	hook.between	hook.between.794.2	794.2	hook794
638	620	hook	WK	2	892WKG	hybrid	K	HK	9	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
639	621	hook	WK	4	WK	within	H	HHwithin	23	1	hook.within	hook.within.794.4	794.4	hook794
640	622	hook	WK	4	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.4	794.4	hook794
641	623	hook	WK	4	879WKG	between	H	HHbetween	24	1	hook.between	hook.between.794.4	794.4	hook794
642	624	hook	WK	2	WK	within	H	HHwithin	14	1	hook.within	hook.within.794.2	794.2	hook794
643	625	hook	WK	2	WK	within	H	HHwithin	5	1	hook.within	hook.within.794.2	794.2	hook794
644	626	hook	WK	2	879WKG	between	H	HHbetween	3	1	hook.between	hook.between.794.2	794.2	hook794
645	627	hook	WK	5	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.5	794.5	hook794
646	628	hook	WK	5	3587WP	hybrid	K	HK	4	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
647	629	hook	WK	5	892WKG	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
648	630	hook	WK	5	879WKG	between	H	HHbetween	14	1	hook.between	hook.between.794.5	794.5	hook794
650	632	hook	879WKG	10-1	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.10-1	879.10-1	hook879
651	633	hook	879WKG	10-1	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.10-1	879.10-1	hook879
652	634	hook	879WKG	10-1	892WKG	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
653	635	hook	879WKG	N-5	WK	between	H	HHbetween	1	1	hook.between	hook.between.879.N-5	879.N-5	hook879
654	636	hook	879WKG	N-5	WK	between	H	HHbetween	7	1	hook.between	hook.between.879.N-5	879.N-5	hook879
655	637	kaal	3587WP	7	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
656	638	kaal	3587WP	7	WK	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
657	639	hook	WK	4	892WKG	hybrid	K	HK	7	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
658	640	hook	WK	4	WK	within	H	HHwithin	0	0	hook.within	hook.within.794.4	794.4	hook794
659	641	hook	WK	4	892WKG	hybrid	K	HK	8	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
660	642	hook	WK	4	3587WP	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
661	643	hook	WK	4	WK	within	H	HHwithin	35	1	hook.within	hook.within.794.4	794.4	hook794
663	645	hook	WK	4	879WKG	between	H	HHbetween	16	1	hook.between	hook.between.794.4	794.4	hook794
664	646	hook	WK	4	879WKG	between	H	HHbetween	17	1	hook.between	hook.between.794.4	794.4	hook794
665	647	hook	WK	2	WK	within	H	HHwithin	16	1	hook.within	hook.within.794.2	794.2	hook794
666	648	hook	WK	2	WK	within	H	HHwithin	28	1	hook.within	hook.within.794.2	794.2	hook794
667	649	hook	WK	2	WK	within	H	HHwithin	12	1	hook.within	hook.within.794.2	794.2	hook794
668	650	hook	WK	2	892WKG	hybrid	K	HK	14	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
669	651	hook	WK	2	892WKG	hybrid	K	HK	4	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
670	652	hook	WK	2	3587WP	hybrid	K	HK	8	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
671	653	hook	WK	2	879WKG	between	H	HHbetween	20	1	hook.between	hook.between.794.2	794.2	hook794
672	654	hook	WK	2	879WKG	between	H	HHbetween	11	1	hook.between	hook.between.794.2	794.2	hook794
673	655	hook	WK	2	879WKG	between	H	HHbetween	26	1	hook.between	hook.between.794.2	794.2	hook794
674	656	hook	WK	2	3587WP	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
675	657	hook	WK	2	WK	within	H	HHwithin	9	1	hook.within	hook.within.794.2	794.2	hook794
676	658	hook	WK	2	879WKG	between	H	HHbetween	14	1	hook.between	hook.between.794.2	794.2	hook794
677	659	hook	WK	2	892WKG	hybrid	K	HK	9	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
678	660	hook	879WKG	10-1	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
679	661	hook	879WKG	10-1	WK	between	H	HHbetween	7	1	hook.between	hook.between.879.10-1	879.10-1	hook879
680	662	hook	879WKG	10-1	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.10-1	879.10-1	hook879
681	663	hook	879WKG	10-1	WK	between	H	HHbetween	11	1	hook.between	hook.between.879.10-1	879.10-1	hook879
684	666	hook	WK	5	892WKG	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.794.5	794.5	hook794
685	667	hook	WK	5	879WKG	between	H	HHbetween	12	1	hook.between	hook.between.794.5	794.5	hook794
686	668	hook	WK	5	879WKG	between	H	HHbetween	11	1	hook.between	hook.between.794.5	794.5	hook794
687	669	hook	WK	5	879WKG	between	H	HHbetween	18	1	hook.between	hook.between.794.5	794.5	hook794
688	670	hook	WK	2	879WKG	between	H	HHbetween	6	1	hook.between	hook.between.794.2	794.2	hook794
689	671	hook	WK	2	904WPG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.794.2	794.2	hook794
690	672	hook	WK	2	904WPG	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
691	673	hook	WK	2	WK	within	H	HHwithin	16	1	hook.within	hook.within.794.2	794.2	hook794
692	674	hook	WK	4	904WPG	hybrid	K	HK	1	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
693	675	hook	WK	4	892WKG	hybrid	K	HK	2	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
694	676	hook	WK	4	892WKG	hybrid	K	HK	3	1	hook.hybrid	hook.hybrid.794.4	794.4	hook794
695	677	hook	WK	4	WK	within	H	HHwithin	15	1	hook.within	hook.within.794.4	794.4	hook794
696	678	hook	WK	4	879WKG	between	H	HHbetween	15	1	hook.between	hook.between.794.4	794.4	hook794
697	679	hook	WK	2	892WKG	hybrid	K	HK	6	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
698	680	hook	WK	2	892WKG	hybrid	K	HK	8	1	hook.hybrid	hook.hybrid.794.2	794.2	hook794
699	681	hook	WK	2	879WKG	between	H	HHbetween	18	1	hook.between	hook.between.794.2	794.2	hook794
700	682	hook	WK	2	879WKG	between	H	HHbetween	19	1	hook.between	hook.between.794.2	794.2	hook794
701	683	hook	879WKG	2-2	892WKG	hybrid	K	HK	18	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
702	684	hook	879WKG	2-2	892WKG	hybrid	K	HK	19	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
703	685	hook	879WKG	2-2	3587WP	hybrid	K	HK	5	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
704	686	hook	879WKG	N-5	3587WP	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.N-5	879.N-5	hook879
705	687	hook	879WKG	10-1	892WKG	hybrid	K	HK	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
706	688	hook	879WKG	10-1	WK	between	H	HHbetween	0	0	hook.between	hook.between.879.10-1	879.10-1	hook879
707	689	hook	879WKG	10-1	879WKG	within	H	HHwithin	3	1	hook.within	hook.within.879.10-1	879.10-1	hook879
2	0	kaal	892WKG	1	904WPG	between	K	KKbetween	5	1	kaal.between	kaal.between.892.1	892.1	kaal892
1	0	kaal	892WKG	1	892WKG	within	K	KKwithin	6	1	kaal.within	kaal.within.892.1	892.1	kaal892
14	0	kaal	892WKG	5	879WKG	hybrid	H	KH	7	1	kaal.hybrid	kaal.hybrid.892.5	892.5	kaal892
3	0	kaal	904WPG	2	879WKG	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
4	0	kaal	904WPG	2	879WKG	hybrid	H	KH	3	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
6	0	kaal	904WPG	2	WK	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
9	0	kaal	904WPG	2	904WPG	within	K	KKwithin	7	1	kaal.within	kaal.within.904.2	904.2	kaal904
15	0	kaal	904WPG	3	904WPG	within	K	KKwithin	7	1	kaal.within	kaal.within.904.3	904.3	kaal904
7	0	kaal	904WPG	2	892WKG	between	K	KKbetween	11	1	kaal.between	kaal.between.904.2	904.2	kaal904
8	0	kaal	904WPG	2	3587WP	between	K	KKbetween	11	1	kaal.between	kaal.between.904.2	904.2	kaal904
12	0	kaal	904WPG	5	3587WP	between	K	KKbetween	13	1	kaal.between	kaal.between.904.5	904.5	kaal904
5	0	kaal	904WPG	2	879WKG	hybrid	H	KH	13	1	kaal.hybrid	kaal.hybrid.904.2	904.2	kaal904
17	0	kaal	3587WP	14	WK	hybrid	H	KH	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
19	0	kaal	3587WP	14	WK	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
24	0	kaal	3587WP	7	WK	hybrid	H	KH	5	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
25	0	kaal	3587WP	7	879WKG	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
26	0	kaal	3587WP	7	879WKG	hybrid	H	KH	6	1	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
18	0	kaal	3587WP	14	3587WP	within	K	KKwithin	7	1	kaal.within	kaal.within.3587.14	3587.14	kaal3587
21	0	kaal	3587WP	A	WK	hybrid	H	KH	8	1	kaal.hybrid	kaal.hybrid.3587.A	3587.A	kaal3587
20	0	kaal	3587WP	A	879WKG	hybrid	H	KH	9	1	kaal.hybrid	kaal.hybrid.3587.A	3587.A	kaal3587
16	0	kaal	3587WP	14	904WPG	between	K	KKbetween	10	1	kaal.between	kaal.between.3587.14	3587.14	kaal3587
